"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1","cali_intc_byAvg_3fold_W0","cali_intc_byAvg_3fold_W1","cali_intc_estsd_byAvg_3fold_W0","cali_intc_estsd_byAvg_3fold_W1","cali_intc_rej_byAvg_3fold_W0","cali_intc_rej_byAvg_3fold_W1","cali_intc_extAvg_3fold_W0","cali_intc_extAvg_3fold_W1","cali_intc_estsd_extAvg_3fold_W0","cali_intc_estsd_extAvg_3fold_W1","cali_intc_rej_extAvg_3fold_W0","cali_intc_rej_extAvg_3fold_W1","cali_intc_byAvg_4fold_W0","cali_intc_byAvg_4fold_W1","cali_intc_estsd_byAvg_4fold_W0","cali_intc_estsd_byAvg_4fold_W1","cali_intc_rej_byAvg_4fold_W0","cali_intc_rej_byAvg_4fold_W1","cali_intc_extAvg_4fold_W0","cali_intc_extAvg_4fold_W1","cali_intc_estsd_extAvg_4fold_W0","cali_intc_estsd_extAvg_4fold_W1","cali_intc_rej_extAvg_4fold_W0","cali_intc_rej_extAvg_4fold_W1","cali_intc_byAvg_5fold_W0","cali_intc_byAvg_5fold_W1","cali_intc_estsd_byAvg_5fold_W0","cali_intc_estsd_byAvg_5fold_W1","cali_intc_rej_byAvg_5fold_W0","cali_intc_rej_byAvg_5fold_W1","cali_intc_extAvg_5fold_W0","cali_intc_extAvg_5fold_W1","cali_intc_estsd_extAvg_5fold_W0","cali_intc_estsd_extAvg_5fold_W1","cali_intc_rej_extAvg_5fold_W0","cali_intc_rej_extAvg_5fold_W1","cali_slp_extAvg_W0","cali_slp_extAvg_W1","cali_slp_estsd_extAvg_W0","cali_slp_estsd_extAvg_W1","cali_slp_byAvg_W0","cali_slp_byAvg_W1","cali_slp_estsd_byAvg_W0","cali_slp_estsd_byAvg_W1","cali_slp_rej_byAvg_W0","cali_slp_rej_byAvg_W1","cali_slp_byAgt_W0","cali_slp_byAgt_W1","cali_slp_estsd_byAgt_W0","cali_slp_estsd_byAgt_W1","cali_slp_byAvg_1fold_W0","cali_slp_byAvg_1fold_W1","cali_slp_estsd_byAvg_1fold_W0","cali_slp_estsd_byAvg_1fold_W1","cali_slp_rej_byAvg_1fold_W0","cali_slp_rej_byAvg_1fold_W1","cali_slp_extAvg_1fold_W0","cali_slp_extAvg_1fold_W1","cali_slp_estsd_extAvg_1fold_W0","cali_slp_estsd_extAvg_1fold_W1","cali_slp_rej_extAvg_1fold_W0","cali_slp_rej_extAvg_1fold_W1","cali_slp_byAvg_2fold_W0","cali_slp_byAvg_2fold_W1","cali_slp_estsd_byAvg_2fold_W0","cali_slp_estsd_byAvg_2fold_W1","cali_slp_rej_byAvg_2fold_W0","cali_slp_rej_byAvg_2fold_W1","cali_slp_extAvg_2fold_W0","cali_slp_extAvg_2fold_W1","cali_slp_estsd_extAvg_2fold_W0","cali_slp_estsd_extAvg_2fold_W1","cali_slp_rej_extAvg_2fold_W0","cali_slp_rej_extAvg_2fold_W1","cali_slp_byAvg_3fold_W0","cali_slp_byAvg_3fold_W1","cali_slp_estsd_byAvg_3fold_W0","cali_slp_estsd_byAvg_3fold_W1","cali_slp_rej_byAvg_3fold_W0","cali_slp_rej_byAvg_3fold_W1","cali_slp_extAvg_3fold_W0","cali_slp_extAvg_3fold_W1","cali_slp_estsd_extAvg_3fold_W0","cali_slp_estsd_extAvg_3fold_W1","cali_slp_rej_extAvg_3fold_W0","cali_slp_rej_extAvg_3fold_W1","cali_slp_byAvg_4fold_W0","cali_slp_byAvg_4fold_W1","cali_slp_estsd_byAvg_4fold_W0","cali_slp_estsd_byAvg_4fold_W1","cali_slp_rej_byAvg_4fold_W0","cali_slp_rej_byAvg_4fold_W1","cali_slp_extAvg_4fold_W0","cali_slp_extAvg_4fold_W1","cali_slp_estsd_extAvg_4fold_W0","cali_slp_estsd_extAvg_4fold_W1","cali_slp_rej_extAvg_4fold_W0","cali_slp_rej_extAvg_4fold_W1","cali_slp_byAvg_5fold_W0","cali_slp_byAvg_5fold_W1","cali_slp_estsd_byAvg_5fold_W0","cali_slp_estsd_byAvg_5fold_W1","cali_slp_rej_byAvg_5fold_W0","cali_slp_rej_byAvg_5fold_W1","cali_slp_extAvg_5fold_W0","cali_slp_extAvg_5fold_W1","cali_slp_estsd_extAvg_5fold_W0","cali_slp_estsd_extAvg_5fold_W1","cali_slp_rej_extAvg_5fold_W0","cali_slp_rej_extAvg_5fold_W1"
"result.110",0.00817268256055168,-0.0160976760892336,0.0379642665204921,0.0379642665204921,-0.000494808124449322,0.000160166468507212,0.0381399813292782,0.00898763369691136,0,0,-0.000314270721120718,0.000244303366793273,0.0381318469511212,0.00898693695988115,0.0393442798056535,0.0284941233959239,0.0533474508590424,0.0126226331533133,0,0,0.0975783118100323,-0.00688561363758382,0.0521511807830605,0.0128021926939596,0,0,-0.0403338960545521,-0.0281737904589095,0.0545287068700013,0.0127982337823137,0,0,-0.0812329466889289,-0.0253097385408834,0.055227980414593,0.0127639541432801,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01257922496123,0.992576801390846,0.0342347606720012,0.0342347606720012,0.993299240272954,0.999945332214932,0.0348554375432851,0.00852197159485523,1,1,0.992498038179272,0.999722578602786,0.0348384750913937,0.00852013721837637,0.986334050863396,1.00805510388321,0.0491529516901696,0.0120178654830292,0,0,0.989469942694914,0.981625686701442,0.0467097962040533,0.0121060642013571,0,0,1.00026442968251,0.991835560546654,0.0494331133021546,0.0120859101321759,0,0,1.03568850722754,1.00352791608025,0.0501207294898291,0.0121013512193926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.111",0.047896210461967,-0.0109080674532699,0.0382047461339638,0.0382047461339638,4.51061032804671e-05,1.22848041314294e-05,0.0386380799961614,0.00899522399300739,0,0,0.000107463714436792,0.000109425750870195,0.0386391850702432,0.0089947676758757,0.0124990202801156,0.027751260227137,0.0543541252525513,0.0126309615248168,0,0,0.000953907180985241,0.00523202803771348,0.0552139467083391,0.0127396876656776,0,0,-0.0124088080735547,-0.0277266906188741,0.0549308682567046,0.0128113740101731,0,0,0.0948385137429487,-0.0270481629442533,0.0528453935510062,0.0127639246583202,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949909896892943,0.992529228987043,0.0348215314708972,0.0348215314708972,0.968263353347109,1.00158921778307,0.0350785490659869,0.00863218242586682,1,1,0.96816447181564,1.00098290908636,0.0350764803822313,0.00862870630123345,0.972721353176339,1.0186778401359,0.0498155092093705,0.0122911983053386,0,0,0.953616804044159,0.998536574935605,0.0504899720101479,0.0122129234068066,0,0,0.963805353517879,0.984500595430237,0.049401610465607,0.0121243006137405,0,0,0.946202989741726,0.986521883038481,0.0480001921273407,0.0120803017889723,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.112",0.0492181121401524,-0.00971182144990727,0.0367490116064822,0.0367490116064822,0.000496691515887436,-0.000175517351620358,0.0378798037137292,0.00896270295591985,0,0,0.00105558688943375,-0.000196386910581797,0.0378661779114942,0.00896268233936389,-0.0306427789366913,-0.00655622688581243,0.0544121444789115,0.0126699900241823,0,0,-0.012193236261443,0.00492155478613527,0.0531097408550079,0.0126070880383132,0,0,0.0316361619684661,0.00620519218257171,0.0527281198250616,0.0126803621273842,0,0,0.110629460541748,-0.0243451976859498,0.0508321603803788,0.0128178159609902,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06860592467864,1.02084709364304,0.0350499442468558,0.0350499442468558,0.985995462803266,0.999885085968182,0.0348541345482888,0.00859715783083789,1,1,0.985495433732482,0.999866596609611,0.0348394605970109,0.00859710412068219,0.990284154596045,1.00124569894856,0.049855019882353,0.0121942759252839,0,0,1.11518048935994,1.02350402803981,0.0511144250839337,0.0122278315016254,0,0,0.981706771010486,0.998524472987804,0.0487273596835804,0.0121221584791822,0,0,1.02203135999734,1.01819015924627,0.0480217879447148,0.01235065055964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.113",-0.0457022638647393,-0.00956361730448485,0.0374636380773116,0.0374636380773116,-0.000184560458473492,4.91527426808407e-05,0.0369368315694548,0.00898300846434066,0,0,-0.0003037714573333,4.73252290353e-06,0.0369336933672249,0.00898292092906029,-0.0502132566612569,-0.0159449856396644,0.0527375326799096,0.0127255858925481,0,0,-0.0884234992592775,-0.0169620215547946,0.0536260458687248,0.0127556203901924,0,0,0.0498441357443099,0.0160432911250261,0.0517356036333178,0.0126821989098176,0,0,-0.00298102847020118,-0.00216521305417508,0.0523371242608174,0.0127517257627753,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96690121817287,1.02830458091144,0.0346736735491298,0.0346736735491298,1.05298022686476,0.996106854916286,0.0348745522380321,0.00872756251429272,1,1,1.05144842162073,0.99589152520568,0.0348414104751516,0.00872669698805698,1.07884905369743,1.00449849626837,0.049563548710352,0.0124406216836707,0,0,0.919210527604782,1.03456429668348,0.0499498789964411,0.0125820566664171,0,0,1.02711140003209,0.987715213564203,0.0490765808030761,0.0122446528646729,0,0,1.01459190874096,1.02204486513939,0.048122079784512,0.0124002645580064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.114",0.0481065252864955,0.00661443604916926,0.0370827834782457,0.0370827834782457,6.18373566640754e-05,-1.73109486715783e-05,0.0379404796399819,0.00902232840285572,0,0,0.000662786514415895,1.14108232037708e-05,0.0379045857942024,0.00902224451887358,0.0791488995972054,-0.0116743218415071,0.0525336874736654,0.0128037459863519,0,0,0.0776636019161221,-0.0321238157346322,0.0530150385708226,0.0129173893367208,0,0,-0.0790252248838773,0.011639699944164,0.0547781942659398,0.0127152523966532,0,0,0.018549448656869,0.0453526878329708,0.0518709120801375,0.0126079374667366,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03011994010756,0.996528597125614,0.0346319236619622,0.0346319236619622,0.991737310592668,1.0002076639527,0.0344827205603765,0.00855061333292098,1,1,0.990049896330142,0.999942574657914,0.034421967884497,0.00854927992784602,0.976635947454681,0.985106816466259,0.0467600556595632,0.0119969065592554,0,0,1.04621253481584,0.993358908485463,0.0496916084080768,0.0121547509624358,0,0,1.00683867373065,1.01530851143914,0.0507718065084487,0.0121878801247947,0,0,1.01402734539928,0.999698285765765,0.0482622638595564,0.0121210719148502,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.115",0.0985309829925599,0.0113259118525858,0.0364911638712952,0.0364911638712952,0.000595167658192593,-7.73302919762501e-05,0.0384323410271317,0.00903937085254788,0,0,0.000643045528669345,-8.77554759831676e-05,0.0384292242311426,0.00903935632335981,0.0271026839137844,-0.004452481199238,0.0539868542099724,0.0127791607637093,0,0,0.125861527504699,0.0112240450888262,0.051523522256944,0.0127530038071016,0,0,-0.0259123485973993,0.0042978206152855,0.0547162216186626,0.0127880409462772,0,0,0.0712004384804207,0.0114277786163454,0.0516890754501856,0.0127423978092827,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970394037758639,1.00072030593051,0.0334056101747351,0.0334056101747351,0.998638964941908,0.999319513785964,0.0353279740670826,0.00866302217791462,1,1,0.998226294164396,0.99916369125917,0.0352897117793968,0.00866239806721042,0.980256976234055,1.0134442561576,0.0502478154554295,0.0123465882833037,0,0,1.00445958495875,1.00654419671703,0.047808426631956,0.0122588321478264,0,0,1.01702095364976,0.985194771414333,0.0496747846582368,0.0121561386269878,0,0,0.936328490558526,0.994896415143979,0.0466769073049621,0.0120897221428718,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.116",-0.00448595367841095,0.00173578631619656,0.0371113823060765,0.0371113823060765,-0.000167106667007613,-7.87976714024599e-05,0.0370776622506126,0.00893605541648073,0,0,-3.20200225151922e-05,-6.97006464988259e-05,0.0370704275257724,0.00893597554903698,0.0469988326000388,-0.00968616314629825,0.0518260716745194,0.0126667841828816,0,0,0.004594429111883,-0.00339756677753973,0.052554418161183,0.012628350899011,0,0,-0.0473330459340541,0.00952856780349333,0.0530453939572912,0.0126081973453276,0,0,-0.0135663364687049,0.00686913940993285,0.0524124221901495,0.0126317001351078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99808023567418,1.0026565665118,0.034891356769782,0.034891356769782,1.00741250032635,0.999177178622557,0.0350168196556648,0.00857892532946021,1,1,1.00678986962078,0.999156057556485,0.0349940995177934,0.00857858293878805,1.03306707717659,0.994790604570001,0.0494674417958778,0.0121448953192226,0,0,1.03736105841036,1.00680856929752,0.0499946684079511,0.0122229326627329,0,0,0.981757923476121,1.00356375267511,0.0495750807405502,0.0121199697837948,0,0,0.958799412937995,0.998504563726078,0.048692991498897,0.0121529323672808,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.117",0.0732803037181599,0.0155343622851782,0.0368445031728483,0.0368445031728483,1.83506457526982e-05,-5.62001607806503e-05,0.0378704623842705,0.00902380188950787,0,0,0.000175008405255864,-0.000142686397429418,0.0378681176796322,0.00902387853088833,0.0191177214298185,0.0258542153164463,0.0531156041537756,0.0127191194877981,0,0,0.0997192049231959,0.0152447202521128,0.0516640422713095,0.0127317492162471,0,0,-0.0190810201383131,-0.0259666156380076,0.0539982388805755,0.0128040465448219,0,0,0.046841402513124,0.0158240043182436,0.0525479499005718,0.0126036331845964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970821652061835,1.00345651119254,0.0338035479205925,0.0338035479205925,0.969841159637332,1.00135520345725,0.0347385458353729,0.00866054478597281,1,1,0.969173868278096,1.0007916673667,0.0347153671204722,0.00865704273599401,0.980745488224639,1.01107391289089,0.0497475510938975,0.0123043956103994,0,0,0.984659989745495,1.01249347622642,0.0476962199758866,0.0123002375657658,0,0,0.958936831050026,0.991636494023605,0.0485078942211101,0.0121913241773253,0,0,0.956983314378175,0.994419546158659,0.047914651875375,0.0120395106575792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.118",0.105531189639574,0.00100289606288355,0.0372814485345712,0.0372814485345712,0.000164045750338611,8.67174507979693e-06,0.0389933080557802,0.00900337509093966,0,0,-7.9090199882642e-05,-6.51140654179367e-07,0.0389932399990267,0.0090033648109353,0.0183339891213206,-0.00596015104549286,0.0552945377919824,0.0127374198094628,0,0,0.0774010750070018,0.00993516177285661,0.0536476733528319,0.0126739865781665,0,0,-0.0180058976206434,0.00597749453565246,0.0549951923965706,0.0127279705120151,0,0,0.133661304272147,-0.0079293696470895,0.0518001869321784,0.0127642896754568,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01802990779578,1.01143342422413,0.0351417507089599,0.0351417507089599,0.974282161838206,1.0000284328452,0.035994966562903,0.00867512445101542,1,1,0.973996812174203,1.00001559634668,0.0359876683087909,0.00867500223927812,0.971676017679596,0.999253080562178,0.0509993537590654,0.0122954261588475,0,0,1.02228133584602,1.01987446037818,0.0508246811378867,0.0123122838178746,0,0,0.976888305996817,1.00080378512822,0.0508097860217817,0.0122415311489534,0,0,1.01377847974554,1.00299238807009,0.0485711997784041,0.0123548747327571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.119",-0.00566160729766021,-0.0201393934049133,0.0381612835435454,0.0381612835435454,-0.000246855895437256,-4.07186891960521e-05,0.038124850299301,0.00897777232128976,0,0,0.000366024632883234,-5.64912911413645e-05,0.0380973376512888,0.00897786951347088,0.0724470444612439,-0.00770402073322254,0.0528427069460787,0.0127020089840732,0,0,0.0763162021849058,-0.0265992412461982,0.0533767654378217,0.0127586774473647,0,0,-0.0729407562521184,0.00762258335483044,0.0549906537673521,0.0126909657692583,0,0,-0.0876394167802262,-0.0136795455636284,0.0545596440518724,0.0127848795795961,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944264851217119,0.997148569327218,0.0340406983704584,0.0340406983704584,1.0316351449003,0.997796835396882,0.0346156186488264,0.00847837626376642,1,1,1.02634458103966,0.997611038294361,0.0345137472078217,0.00847636890589924,0.96306964999813,0.992244013699974,0.0470871776664939,0.011878890235838,0,0,0.956107978337725,0.98750728565464,0.0467708197865753,0.0119563432373114,0,0,1.10020063980247,1.00334965709379,0.0508205770597168,0.0121015791624031,0,0,0.932421724096514,1.00678985299979,0.0495108148297328,0.0121965486072665,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.120",0.0285749355059083,-0.00628579104571243,0.0374784412200665,0.0374784412200665,0.000395964051511325,7.10991825077605e-05,0.0376875633155458,0.00899871997814052,0,0,0.000143676648514585,0.000105043119815499,0.0376880176581307,0.00899857314573671,0.0437388924704364,0.0199286704641915,0.0529531712678017,0.0126664830911346,0,0,0.0506839016448221,0.0116286485057592,0.0528537387571229,0.0126835512757629,0,0,-0.0429469643674138,-0.019786472099176,0.0536433550794775,0.0127857405830335,0,0,0.0064659693669945,-0.0242002305971841,0.0531513009829188,0.012786415115442,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973535742691363,1.00787484604015,0.0343313501641546,0.0343313501641546,1.01898396776056,0.998329360965512,0.0351869587018229,0.00866109324343352,1,1,1.01723218526443,0.997867345514608,0.0351364460346443,0.00865917662155718,1.03063700566621,1.0178355899683,0.0503167147042601,0.0123403322221999,0,0,0.934704611636343,1.02521848892218,0.0483853440404427,0.0123799510779095,0,0,1.00733092985491,0.978823131962721,0.0492070337252997,0.0121569388374834,0,0,1.01236687374638,0.990531203158129,0.0487183779930119,0.0122070622065461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.121",-0.0633605109916597,0.00307757169526358,0.0381406339480097,0.0381406339480097,-0.00062021880893235,-2.69531424554319e-05,0.0367442619340518,0.00902735575101268,0,0,-0.00231705627032418,-3.04216350413079e-05,0.0367344755490867,0.00902733330958414,0.114697947501974,-0.00224791672874754,0.0510534736625039,0.0127621152212303,0,0,-0.0935025832803197,-0.00519636920028699,0.0555968673877026,0.012776127952261,0,0,-0.115938385119839,0.00219401044383668,0.052874993470547,0.0127711026496674,0,0,-0.0332184387029996,0.0113515125908141,0.0522811362258635,0.0127338809891538,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06106817363156,1.00910391834412,0.0365871171190634,0.0365871171190634,0.998876142091557,0.999971451143522,0.0345205171999629,0.00868137280973554,1,1,0.989821032137035,0.999726480400693,0.03434057210388,0.00867991450502657,0.959116309649258,1.01342678182573,0.0479308436052374,0.0124214328429941,0,0,1.09745245642811,1.02095432279203,0.0538926350359915,0.012425667834609,0,0,1.03863597453385,0.986516120461315,0.0497079236034051,0.0121331974920959,0,0,1.02468389083501,0.997253513896203,0.0495913594398332,0.0122251237368063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.122",0.0254838517731941,-0.00367962761405684,0.0378778422347095,0.0378778422347095,-0.000355656620309178,-4.3935654042622e-05,0.0382846797595249,0.00899981222343183,0,0,-0.000367598394045239,-4.5990286225418e-05,0.0382838667632498,0.00899977621248107,-0.0185108569907644,0.00052441138054782,0.0543373328980009,0.0127492720135024,0,0,0.0394829727118969,-0.00701196246589147,0.0528875373442925,0.0127243381165793,0,0,0.017799543750146,-0.000612282688633064,0.0539480937960607,0.0127060409968746,0,0,0.0114847308344914,-0.000347292762222205,0.0542471790592168,0.0126841915797638,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988375449186844,1.00430293315989,0.0347577927978152,0.0347577927978152,1.03815793279359,0.997214068959936,0.0351853326474729,0.00858329634976707,1,1,1.03721622457771,0.997203481333324,0.035162724912848,0.00858303574973938,0.962455695050942,0.998446373571303,0.0489722429081558,0.0121787090392539,0,0,1.02284218846716,0.996496775523479,0.0487866922703682,0.0121556667982042,0,0,1.11386017053625,0.99598176434857,0.0505469063451742,0.0120985191761622,0,0,0.953908709906529,1.01210909079629,0.0495231916752799,0.0122014570685644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.123",-0.00640621668340406,-0.00369487547339028,0.0372165807325172,0.0372165807325172,-0.000187437808969166,0.000116107452787154,0.0371036452974049,0.0089866966939028,0,0,-1.57029113131261e-05,0.000103194457191697,0.0370962017287292,0.00898660177028988,0.00941998884121508,0.00835335978077142,0.0518960167393935,0.0126990326338199,0,0,-0.0318370943963801,-0.00260568640567459,0.0531978386976571,0.0127560099809079,0,0,-0.00979486445915341,-0.00812114487519711,0.0530489400467479,0.0127191840570817,0,0,0.019024661029572,-0.00478406454110598,0.0520665477365009,0.0127335383100329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94718214278621,0.969987185005661,0.0337857417657011,0.0337857417657011,1.00717834098944,0.999348850512722,0.0334876408742765,0.00851920720351944,1,1,1.00526716441519,0.999140151094581,0.0334190969758429,0.00851784828185733,0.972781564218079,0.987291830117639,0.0457422133627943,0.0119060270731372,0,0,0.947709766900859,0.961615754920372,0.0479423212825523,0.0118677266142089,0,0,1.04157511776079,1.0114058709078,0.0489751384297687,0.0121899296626303,0,0,0.946654518671561,0.97835861509095,0.047618187157227,0.0120171896281316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
