"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1"
"result.257",-0.0689251637539829,0.00965485452888766,0.0903997547723067,0.0903997547723067,0.00507934624528286,0.000706221919214399,0.088839535932719,0.0221929094065006,0,0,0.00583796279466169,0.000262121065443302,0.0884482508779682,0.0221909082871783,0.244808139020377,0.0478605169072675,0.119073319696546,0.031250570405118,0,0,0.0450709645735656,0.0794139639346652,0.128425863820292,0.0309371023188987,0,0,-0.234649446529812,-0.0464480730688387,0.13220283348542,0.0315204565372632,0,0,-0.182921292081531,-0.0601042548768899,0.127263254648104,0.0317775009036596,0,0
"result.258",-0.1387390538827,-0.00721059566449039,0.0911927602473515,0.0911927602473515,-0.00198569825962402,0.000180395506475903,0.0901199294254047,0.0221113702769266,0,0,-0.00556350959304685,-0.000167228045031969,0.0898511448359016,0.0221017411439471,0.260845147782641,-0.0878566022029371,0.12110046894538,0.0317404022248434,0,0,0.0822837676365015,-0.0822513836027957,0.124224340154292,0.0317225994472144,0,0,-0.264816544301889,0.0882173932158889,0.133797183921647,0.0307999972317226,0,0,-0.359761875401901,0.0678301922738149,0.133707736509794,0.0312370320699708,1,1
"result.259",0.0910150168773967,-0.0145332571279721,0.0932680279389018,0.0932680279389018,9.05624158205193e-05,-0.000530189303245047,0.0963737518797774,0.0220195988568097,0,0,-0.00151238696796386,-0.000366319331732776,0.0961969235354368,0.0220157394793528,-0.157576288399097,0.0432112069901785,0.140300388910466,0.030821240005002,0,0,0.0751095123462736,0.0213977795301648,0.12886001196319,0.0311742338384355,0,0,0.157757413230738,-0.0442715855966686,0.132285745019855,0.0314595906776288,0,0,0.10692052140852,-0.050464293786109,0.134941808130785,0.0315789778858243,0,0
"result.260",0.145170070167518,0.0166483048582355,0.0869946357185382,0.0869946357185382,1.53915350253053e-05,5.6911047028976e-05,0.0945092067137381,0.0223423619162587,0,0,-0.0143017501339599,-3.57161843952524e-05,0.0944016460412063,0.0223425899874384,0.280174638213381,-0.0203791443484184,0.128943671913295,0.0316505555937847,0,0,0.237942000276294,0.0102355733137743,0.123603114513166,0.0312999254099408,0,0,-0.280143855143331,0.0204929664424763,0.138368731894086,0.0315431868810577,0,0,0.0523981400587414,0.0230610364026966,0.122454872860561,0.0314223110290818,0,0
"result.261",-0.0891418922317931,0.026203028092816,0.0938377144495652,0.0938377144495652,0.00321919051130099,0.000216877054151173,0.0893472170689399,0.0221375507473236,0,0,0.00342088282845543,0.000291015016479351,0.0893335000370681,0.0221363868221749,0.0199675359309936,0.00794439126309946,0.12514671233599,0.0311109193791754,0,0,-0.0167346700344131,-0.0137896728237754,0.127543199449072,0.0314649278549023,0,0,-0.0135291549083917,-0.00751063715479711,0.127565379942386,0.0315035296300001,0,0,-0.161549114429173,0.0661957290094075,0.137869937424266,0.0306185469955965,0,1
"result.262",-0.0423767544730095,0.0549299966418452,0.0927257929027127,0.0927257929027127,0.0005026312430923,-0.00066575378627641,0.0924235862031596,0.02237874635356,0,0,0.00400077706520208,-0.000816185548167205,0.0915856417264937,0.0223713230868891,0.317904556866166,-0.100649909308391,0.121015658149381,0.0322333312491922,0,0,0.0133504240397525,-0.0127020282068453,0.137503118799762,0.0312814218310687,0,0,-0.316899294379981,0.0993184017358386,0.140397720033953,0.0310633219550319,0,0,-0.0981039329857715,0.122562021490536,0.124765029009868,0.0307447183036256,0,1
"result.263",-0.0930909483338031,-0.00828761103061511,0.0966055730855969,0.0966055730855969,0.000475152386144317,-0.000467981584675779,0.0963252762019293,0.0217692962684375,0,0,-0.00481431919379855,-0.000248411775499469,0.0959423053779535,0.0217608003259388,0.281881803122679,-0.0875076621331551,0.129167531569475,0.0313363803669795,0,0,0.120583735401947,-0.0498587933937738,0.133866581437391,0.0309676795260786,0,0,-0.280931498350391,0.0865716989638036,0.143281492438731,0.0302364876853051,0,0,-0.306765632069554,0.0332835713325436,0.139375241879562,0.031029918406578,1,0
"result.264",0.146677814059583,0.0157587863531667,0.0896258825341311,0.0896258825341311,0.00190976001856413,0.000400056642326764,0.0940620056679079,0.022150664393028,0,0,0.00753142743665346,0.000554149902382313,0.0932309977351585,0.0221440396894388,-0.308384350309869,0.067785982840782,0.143200783770114,0.0308828588499251,0,0,0.103130682772101,0.0720865904541982,0.12083470845487,0.0306589840563744,0,0,0.312203870346998,-0.0669858695561285,0.122846744469026,0.0317686811504647,0,0,0.190224945347066,-0.0405690177478649,0.132665568783982,0.0311743061713986,0,0
"result.265",0.198641998853446,0.0354362826780914,0.0870362292192863,0.0870362292192863,0.00123047485864326,-0.000416893003117855,0.0966466565962107,0.0223101306717509,0,0,0.000955217601081674,-0.000415938039793236,0.0966355996145804,0.022310290110464,0.0718698492445647,0.001699558451494,0.134832616980448,0.0315312572136087,0,0,0.0738794926100686,0.0404821981171534,0.129526544415096,0.0307480611382742,0,0,-0.0694088995272782,-0.00253334445772971,0.138525408052305,0.0315713215350036,0,0,0.323404505096824,0.0303903672390294,0.116649087144361,0.0309162507140421,1,0
"result.266",0.193111991409494,0.0378023602841785,0.0898888226227966,0.0898888226227966,0.000109026310073743,-0.00136868824796198,0.0962426208132076,0.0223349612334498,0,0,0.00160973615034827,-0.000852118649437615,0.0960757421691741,0.0223320422714449,-0.150329627960863,-0.0429223000211248,0.141240103882703,0.0320334293376064,0,0,0.0657533861607199,0.0134210600315863,0.130625772836889,0.0311367482136484,0,0,0.150547680581011,0.0401849235252008,0.130975135382036,0.0311393808452376,0,0,0.320470596658268,0.0621836605367708,0.123618211280928,0.030782504283728,1,1
"result.267",0.0679271971879699,-0.0173612532364248,0.0930507473601282,0.0930507473601282,0.000840910937600144,8.99268813876614e-05,0.0959968516434615,0.0221286431566955,0,0,-0.000575147330581295,0.000126320651706406,0.0960050917558135,0.0221239553604963,0.0701715462748852,0.0404913254487484,0.135105956943676,0.0310373988510433,0,0,0.125121457617988,0.0148334333681958,0.132709118427536,0.0313185626374722,0,0,-0.0684897243996849,-0.0403114716859731,0.136414142134926,0.0315518556871836,0,0,0.010732936757952,-0.0495559398410454,0.130478139383755,0.0316058673242316,0,0
"result.268",0.000616289422087038,-0.0284502201389395,0.0925410964580025,0.0925410964580025,0.000176477565941836,0.000127490920338926,0.0923227082652392,0.021860245101453,0,0,-0.000745267344137065,6.18999532808327e-05,0.0922865556864724,0.0218600236657381,0.102143665577556,-0.0105758884385929,0.128278663211569,0.0308838163637748,0,0,0.141609059499336,-0.0537718802946213,0.125966247237227,0.0317996915591377,0,0,-0.101790710445672,0.0108308702792707,0.132849389075863,0.0309462938347748,0,0,-0.140376480655162,-0.00312855998325763,0.135779500138341,0.0309767400112667,0,0
"result.269",0.272024419985072,0.0106055388245956,0.085635916914214,0.085635916914214,0.00169284748298169,-0.000717862847645419,0.0961780312778468,0.0221340954073789,0,0,0.00272141612248635,0.000113576719595983,0.0961288800093374,0.022122046283696,0.066457128488966,0.100055735454223,0.133025845651089,0.0305719812145625,0,0,0.192242652861481,0.051360393731097,0.124563041688696,0.0310679425380535,0,0,-0.0630714335230026,-0.101491461149514,0.139006706819861,0.032032694617388,0,0,0.351806187108663,-0.0301493160819058,0.117651908563978,0.0309284140255469,1,0
"result.270",-0.00231861382758556,-0.0208913615047618,0.0983746930816318,0.0983746930816318,0.000399466863964908,0.00215852192075276,0.0956781831824667,0.0221475268971462,0,0,-0.00175508489446338,0.00214731768583746,0.095645721834272,0.0221475208414124,0.0938474805267564,-0.00716978913244241,0.134171943937483,0.0313582418300227,0,0,-0.0531048131569717,-0.0560628996569747,0.14718965796581,0.0317841323378807,0,0,-0.0930485467988265,0.0114868329739479,0.13644682462224,0.0312844239919114,0,0,0.0484675855018006,0.014280176647451,0.131055992334859,0.0312856746590918,0,0
"result.271",-0.202559176585649,0.0177767510370873,0.100424054798947,0.100424054798947,-0.00150664636498155,0.000571806654474438,0.09253592345935,0.022232864146191,0,0,-0.00199318566367112,0.000762672650855677,0.0916086328016733,0.0222280577944145,-0.3997624713526,0.0366154629427634,0.142036444606502,0.0311400811112957,0,0,-0.458510357831678,0.0120479189832964,0.144520588879181,0.0315924247537247,0,0,0.396749178622637,-0.0354718496338145,0.11969467131936,0.031743954900588,0,0,0.0533920046603804,0.0235055830908782,0.139521531691158,0.0308886747812509,0,0
"result.272",-0.177343947191215,-0.0496229491439217,0.0989511572198016,0.0989511572198016,-0.000826516241160508,-0.000464436563214898,0.0921246927616231,0.0219073648999252,0,0,0.000880133035967985,-0.000474226642587148,0.0918173968297107,0.0219054766085653,-0.16635422339141,-0.0150000303521199,0.13561780835654,0.0310577324416495,0,0,-0.438363556880472,-0.0375495563484617,0.154374461711192,0.0311707658269086,0,0,0.164701190909089,0.0140711572256901,0.124950171509344,0.0309056526730115,0,0,0.0836756624980425,-0.0616963419393817,0.12550167539432,0.0319815703468282,0,0
"result.273",0.124165920728719,-0.00440320909312123,0.0903785564644715,0.0903785564644715,-0.000608477756813358,0.000158901323785029,0.0971287740744512,0.0221172449874436,0,0,0.00028981944174046,0.000154586260668049,0.0969935230311205,0.0221170769802517,-0.144383878906105,0.00166099840712775,0.142130261542571,0.0313143599250019,0,0,0.115090865375709,0.00974060256993159,0.123182421217079,0.0313462885302581,0,0,0.143166923392479,-0.00134319575955769,0.132591397642952,0.0312426557221402,0,0,0.133240976081729,-0.018547020756174,0.132446739382437,0.0313503739562231,0,0
"result.274",-0.0517478538950871,0.0471732493320707,0.0970179726710043,0.0970179726710043,0.00123365157304201,9.78772639823912e-05,0.0952410643897591,0.0220646931180572,0,0,0.00124526900113715,8.72350588360282e-05,0.0952476363500723,0.0220640494373395,-0.00328684919642355,0.0226495645470253,0.135006755017124,0.031076209219181,0,0,0.0649793226343647,0.0824882937907149,0.127632287417913,0.0305201062730684,0,0,0.00575415234250757,-0.0224538100190605,0.134375654892569,0.0313321672951325,0,0,-0.168475030424539,0.0118582048734265,0.14677597807264,0.0309546739686553,0,0
"result.275",0.13823860554482,-0.007404847520939,0.0893407387026465,0.0893407387026465,0.0010989058114064,0.00056820437782505,0.0971107433864422,0.0223342157952414,0,0,0.000806935980707617,0.000808089566572825,0.0970986616682994,0.0223318717867549,-0.047280149827992,0.0213187485199473,0.138370759566416,0.0312769136187064,0,0,0.13157522031546,0.0202037926791913,0.124435083159806,0.0312812710358544,0,0,0.0494779614508048,-0.0201823397642972,0.136299901132064,0.0318937881464891,0,0,0.14490199077418,-0.0350134877210693,0.128258685531621,0.0319585782220749,0,0
"result.276",0.0942508737531201,-0.00205286601206199,0.091457467441415,0.091457467441415,-3.81932578318311e-05,-0.000820336484488323,0.0962694823819158,0.0219623179573054,0,0,-0.00588724903972409,-0.000793387354142214,0.0952170614259711,0.0219624053208456,0.407791111045794,-0.00546151071875728,0.12510437217602,0.0311770280444367,0,0,0.415695961819353,-0.0210146700011606,0.123768230675351,0.0314214667704216,0,0,-0.407867497561458,0.00382083774978063,0.147186843078267,0.0309417877883062,0,0,-0.227194214313113,0.0169089379770366,0.134912550996538,0.0310728290246693,0,0
"result.277",-0.200935991915105,-0.0326446365697073,0.0950446566977728,0.0950446566977728,-0.00358659312907804,4.45719915821569e-05,0.0891311600155725,0.0220207756803563,0,0,-0.0014166652026679,5.50605968820188e-05,0.0890260131451205,0.0220184143740173,0.0705864647013737,-0.0416919611681671,0.122230959014289,0.0313939175506825,0,0,-0.26592311016979,-0.0401167728255934,0.137346811040503,0.0313128925624869,0,0,-0.0777596509595297,0.0417811051513314,0.12987003163385,0.0308902416915885,0,0,-0.135948873660421,-0.0251725003138212,0.131480074025667,0.0319112041842733,0,0
"result.278",-0.188302886689591,-0.0243161438353695,0.0951487298708976,0.0951487298708976,-0.00176309706179437,-0.000832007011840477,0.0878644905534503,0.0217178481777858,0,0,0.00631486765944696,-0.000471729062946027,0.0873208420163096,0.0217174115024994,0.135237549933392,-0.0303192908551727,0.116968465993598,0.0310742035471251,0,0,0.0223953649064751,-0.0482130898658651,0.127663635001696,0.031235750360072,0,0,-0.138763744056981,0.0286552768314917,0.131549842389786,0.0303531473300438,0,0,-0.399001138285657,-0.000419197804873953,0.141457613450299,0.0307678849311175,1,0
"result.279",0.0864000657210451,-0.0148196809774323,0.086639290253406,0.086639290253406,0.00173431157159164,-0.000158948275054343,0.0877326146230002,0.0221090426910376,0,0,0.000510268991383573,0.000232283828423584,0.0877250087376963,0.0221037913740685,0.0840499390856352,0.0332238868239258,0.122809437996398,0.0308817655104832,0,0,0.102268696970732,0.0337427301227217,0.125147637808717,0.0309472663461567,0,0,-0.0805813159424519,-0.0335417833740345,0.1253358689282,0.0316520505390189,0,0,0.0705314344713585,-0.0633820920775863,0.119905280812775,0.0320350768470851,0,1
"result.280",0.0871633199926573,-0.00677312659553683,0.0942884138212916,0.0942884138212916,0.00151773101537894,-0.00101430237268968,0.0974474811374447,0.0221363238749364,0,0,0.00160690535789861,-0.000816271219587282,0.0974061137948166,0.0221307745508586,0.100397042455242,-0.0334671865894617,0.134754650557318,0.0315966714563225,0,0,0.0677490293225831,-0.0278736241296029,0.136274758253845,0.031531633308818,0,0,-0.0973615804244841,0.0314385818440824,0.140868448330023,0.0310143074337144,0,0,0.106577610662731,0.0143273709385292,0.130413148947589,0.0317398600686047,0,0
"result.281",-0.01152337087584,0.0354640108452363,0.0917706160259913,0.0917706160259913,-0.00196725364234717,0.000680263680329984,0.0890137182082749,0.022003189112579,0,0,-0.0030722836621207,-3.62958369014857e-05,0.0889941772503993,0.0219991011260501,-0.0281656441480535,0.0544109313207559,0.123936123116562,0.0310011770869828,0,0,-0.0139690718310455,0.0157634969371288,0.131975727991019,0.0313245651219491,0,0,0.0242311368633591,-0.053050403960096,0.127832691938237,0.0312332398299558,0,0,-0.0090776699206345,0.0551645247533438,0.127590771631562,0.0300622573351754,0,0
"result.282",-0.0192278038122682,0.0131610508928199,0.0960930330231838,0.0960930330231838,0.00209002697338262,-0.000343029684080235,0.0948506591543319,0.0221857288690401,0,0,-0.00386836227012261,-0.000208141454540204,0.0948336914365242,0.022182425369387,-0.153210559949743,0.0524977708474326,0.136077819553612,0.0310205734525389,0,0,-0.232412509212416,0.0422666954995223,0.140830161157328,0.031098324680602,0,0,0.157390613896508,-0.053183830215593,0.132200357598557,0.0317301438629187,0,0,0.19395690158788,-0.0159445937138824,0.130961979944576,0.0313702842258767,0,0
"result.283",0.139230929799996,-0.00948023049746223,0.0882645280898011,0.0882645280898011,-0.0020101095446649,0.000624082655051053,0.0925005887958736,0.0221499708649421,0,0,-0.0019486037138482,0.000608518292363074,0.0924775087777497,0.0221325118812789,-0.0044949411089538,0.117169882056234,0.132503699126652,0.0306284213201664,0,0,0.253554163555756,0.076241608051305,0.119504927859861,0.0310043885661865,0,0,0.000474722019623993,-0.115921716746132,0.129127475278591,0.0320211570865737,0,0,0.0249076960442371,-0.0952020690462295,0.130144857542255,0.031719203341488,0,1
"result.284",0.110292217255968,0.0224861469815348,0.0915752015625734,0.0915752015625734,3.57652616684717e-05,-0.000432329547040096,0.0942928218783668,0.0220953285002744,0,0,-0.00271472551126645,1.89059994287375e-05,0.0942610193253631,0.0220862394222245,0.118968774658199,-0.0673374169062983,0.131466710910815,0.0317538517018933,0,0,0.236456449959588,-0.00337919156086095,0.127180855590566,0.0310232529132324,0,0,-0.118897244134862,0.0664727578122181,0.135233664158819,0.0307411747584605,0,0,-0.0158720154476511,0.0483514855239306,0.131832928463117,0.0310388250383054,0,0
"result.285",-0.0801558377777866,0.0309056560287842,0.094004692876955,0.094004692876955,1.59688877248154e-05,0.000184648195357641,0.0911138808251816,0.0220683388475299,0,0,0.00672100031197711,0.00023615543513695,0.0902146219484436,0.0220671908107642,0.334700779991273,0.0132459445746595,0.118246303045699,0.0310683653415912,0,0,0.193484000983889,0.00574310769482361,0.128118263418978,0.0310928965175518,0,0,-0.334668842215823,-0.0128766481839442,0.139462668921136,0.0313503228528524,0,0,-0.353795676539463,0.0560682043627447,0.137767159767636,0.0303066825905243,1,0
"result.286",0.140874052375041,-0.0419472246221742,0.0869539399617844,0.0869539399617844,0.00573579828883525,-0.000318545052351832,0.0936524376295779,0.0216880277645604,0,0,-0.0166278506412824,-0.000327138408849297,0.0935213643268207,0.0216874322488785,-0.28118405971019,-0.00528899787095116,0.135502328977442,0.0306741700564222,0,0,-0.0751268469994067,-0.0229739391281462,0.12481884865489,0.031016932761745,0,0,0.292655656287861,0.00465190776624749,0.129386765912657,0.0306688359551089,0,0,0.356874951749488,-0.0609205101162021,0.121124033736572,0.031820035309586,1,0
"result.287",0.0736403918455911,-0.00615292585681404,0.095098644860934,0.095098644860934,-0.000479416549553136,-0.000340523430014103,0.095589018386243,0.0219135668152398,0,0,0.0024038875554274,-0.000440130189761122,0.095394125004231,0.0219094946655145,0.0999731011243561,-0.0705629291512492,0.130228316213586,0.0313889528871413,0,0,-0.0767706413242923,-0.045076039548887,0.147997829148723,0.0310298124858209,0,0,-0.100931934223462,0.069881882291221,0.140138256217926,0.0305919738930208,0,0,0.224051425015474,0.0327701878352589,0.120981757502548,0.0308265175816097,0,0
"result.288",0.129013332336913,0.00187788000634655,0.0877012474155367,0.0877012474155367,0.000968430892939104,-0.00051878628350301,0.0903508538085638,0.0221377058687008,0,0,0.000899586813406012,-0.000545772032266532,0.0901979178124411,0.0221371785027813,0.142438259808767,0.00309985076551193,0.12391262937409,0.0314024087105416,0,0,0.288846065098401,-0.00482704772421068,0.117319921121818,0.0314865265369989,0,0,-0.140501398022889,-0.00413742333251795,0.13163817628203,0.0312124790481448,0,0,-0.0308194004245748,0.00858280773690378,0.130736665942363,0.030995372325894,0,0
"result.289",0.184194125304878,0.00176011579308876,0.0848453789381325,0.0848453789381325,0.00411969860303879,0.000463330474321729,0.0940648406767274,0.0222649511786386,0,0,0.00229543127029058,0.00044000748713533,0.093960989204073,0.0222636641838254,0.125426351260811,0.0107643001419793,0.130515183895021,0.0314607291342653,0,0,0.0785955517418716,0.0140145758314838,0.129081933267617,0.0314961627349369,0,0,-0.117186954054734,-0.00983763919333589,0.135540362959964,0.0315140627105457,0,0,0.289792698867885,-0.0104943442453063,0.110897037930366,0.0313514022262988,1,0
"result.290",0.124220140395237,-0.034746919249034,0.0869359906926939,0.0869359906926939,0.00425185320343935,-0.000912882335408745,0.0938949773380208,0.0221479875895647,0,0,0.0186192265578603,-0.000883169472578209,0.0921639488163203,0.0221482430099839,0.423989324640101,-0.00617252622751443,0.118438778204745,0.0314419942886205,0,0,0.388905172770001,-0.0226415415806216,0.119712689535284,0.0316768379951184,0,0,-0.415485618233222,0.00434676155669694,0.147136322575542,0.0312019745682463,0,0,-0.140464891979527,-0.0468522969174465,0.126179424656614,0.0318763992819339,0,0
"result.291",-0.197744784255805,0.0213455171268262,0.0966552691350219,0.0966552691350219,-2.03669115560884e-06,0.000693735161276929,0.0895328053403774,0.0223198794961851,0,0,0.000610269414116354,0.000659265493287002,0.0894239735061345,0.0223180317588943,0.115741625774858,0.00291111163070589,0.123155753951318,0.031796902333939,0,0,-0.123784739713721,-0.0200273278159293,0.136405653316948,0.0318493496469762,0,0,-0.115745699157169,-0.00152364130815203,0.130081261228026,0.0313332502541372,0,0,-0.271704828797888,0.0627183620695818,0.136976731654191,0.030763860066377,1,1
"result.292",-0.162593001901781,-0.0265403285074076,0.0943452022937581,0.0943452022937581,-0.00155853189797068,-0.000483289881833701,0.0890249885670587,0.0219178357289769,0,0,-0.00233510384625511,-0.000372653738305803,0.0890428599748917,0.0219167700575888,-0.071584155817227,-0.0269615658896549,0.127110670426366,0.031218502406447,0,0,-0.224068888487147,-0.0207908798025934,0.137317170873416,0.0308712561274999,0,0,0.0684670920212856,0.0259949861259875,0.124690022016922,0.0307744986851226,0,0,-0.101117115316416,-0.0322897772122218,0.129531358383916,0.0317243554999628,0,0
"result.293",0.151177821292519,0.0598160298215697,0.0924860368605279,0.0924860368605279,-0.000733045614733543,6.98300922369159e-05,0.0964960099161632,0.0223257763656986,0,0,-0.00121566985389899,0.00012459782026889,0.0964921940750277,0.0223236720595698,0.040407226510102,-0.0352594382577253,0.136035131678433,0.031812763808516,0,0,0.24667887728192,0.0807456254647321,0.126304902231046,0.0303631211661157,0,0,-0.041873317739569,0.0353990984421991,0.13689680019822,0.0313340676452434,0,0,0.0556767653031176,0.0388864341784073,0.135285113085547,0.0313069578742929,0,0
"result.294",0.0991443895108559,-0.0116624905542027,0.0875161186404626,0.0875161186404626,0.000934811421710483,0.000272690559108772,0.0894926929733334,0.0222844064713084,0,0,0.00154508438558753,0.000334418102091099,0.0894478328712666,0.022282805661139,-0.0474726569141833,0.0519233972309032,0.128682771660095,0.0311809046868288,0,0,0.116252938700953,-0.0197442061222938,0.121164377127888,0.0318304228399885,0,0,0.0493422797576042,-0.0513780161126856,0.124440788612264,0.0318489150354894,0,0,0.0820358403207586,-0.00358077498611169,0.126368586687302,0.031118796577381,0,0
"result.295",0.0374597112026806,-0.00105038041582516,0.0884123226562193,0.0884123226562193,0.000893128049972422,0.000862192179164549,0.0883504213078557,0.021927439059034,0,0,0.00183157076115651,0.00173332151189399,0.0880122982054837,0.021920090280669,0.194268505589149,-0.086355824570301,0.119474438272085,0.0316888770983777,0,0,0.17825732162213,-0.0541676959829763,0.12381412653428,0.0312507305904401,0,0,-0.192482249489204,0.0880802089286301,0.130418289837808,0.0303312863124133,0,0,-0.103337899216769,0.0520669351513259,0.126253685028383,0.030556383831069,0,0
"result.296",-0.374757898291208,0.0239948114413659,0.0988908194449443,0.0988908194449443,-0.000379434050611246,-0.000979432236497964,0.0820275068924835,0.0218636458103244,0,0,-5.35147285521437e-05,-0.00111888980166201,0.0820042239298789,0.0218639858858023,0.0457656117883721,0.0302110380839524,0.114466823962793,0.03080054518487,0,0,-0.360047938089229,0.0177962076080033,0.140368803293167,0.031016863591988,0,0,-0.0465244798895946,-0.0321699025569483,0.117542001507212,0.0310391836708948,0,0,-0.389467858493187,0.0301934152747285,0.139336672813291,0.0303071543835035,1,0
"result.297",0.250086338670614,0.00459736745507567,0.0924041548555211,0.0924041548555211,0.000463063011732545,0.00042671710524491,0.103614592976817,0.0223318974178201,0,0,0.0012208855392874,0.000616987188135883,0.102578268124891,0.0223298450638098,0.385976398063864,0.0341707076865433,0.133981299017394,0.0312877821657622,0,0,0.360371674979718,0.0187266542004298,0.13568964535729,0.0313452993952117,0,0,-0.385050272040399,-0.0333172734760534,0.159085026277773,0.0318763622378494,0,0,0.139801002361509,-0.00953191929027845,0.125668772675313,0.0315317439828128,0,0
"result.298",-0.146027169868145,0.000831012968301278,0.0941908748770246,0.0941908748770246,-0.000703859783032071,-0.000134506017413299,0.0893563923683002,0.0221610235708418,0,0,0.00247165942671546,-0.000144718711344403,0.0889886895811754,0.0221608128928053,0.233525630094265,-0.012647161041638,0.119227240423227,0.0314027334405117,0,0,-0.281008249330951,0.0332264050432697,0.14864830186939,0.031105486072326,0,0,-0.234933349660329,0.0123781490068114,0.133510803520737,0.0312781067393969,0,0,-0.0110460904053383,-0.0315643791066671,0.117763723536361,0.0318952233105582,0,0
"result.299",-0.123233645959005,-0.00347435104102984,0.0908538110703461,0.0908538110703461,-0.00129934279656235,-0.000211618616023151,0.0860735200938999,0.021961605803463,0,0,-0.00924482621586852,-0.000204933527548639,0.0859942089672231,0.0219612484042766,0.246120915131258,0.0207602944528385,0.117367214356873,0.0309291995430962,0,0,0.156595513578277,-0.0371820010240045,0.119361458880872,0.0316928742494513,0,0,-0.248719600724383,-0.0211835316848848,0.1260854645991,0.0311876020144017,0,0,-0.403062805496287,0.0302332989419448,0.13761192473706,0.0305589182355667,1,0
"result.300",-0.0121954503648279,0.0190439129948584,0.0912860469433771,0.0912860469433771,-0.000912059250813779,-0.000519911155553616,0.0893833037882579,0.0222331195389901,0,0,-0.00597911299247317,-0.000272711424300997,0.0893422759667671,0.0222311024253974,-0.169202553033595,0.0512969758881797,0.128986823576039,0.0310580777344259,0,0,0.00192384798399593,0.0367693446903066,0.12519675747629,0.0311679732903569,0,0,0.167378434531967,-0.052336798199287,0.123827337358099,0.0318266806373783,0,0,-0.0263147487136517,0.00131848129941016,0.132999173809212,0.0313177839789425,0,0
"result.301",0.0948502984214039,0.0136033575238707,0.0882417477066823,0.0882417477066823,-0.00167731410993213,-4.31646489550373e-05,0.092740507912938,0.0222055133080905,0,0,-0.004508980505625,0.000286712492605448,0.0922089087657479,0.0222020079973658,-0.315203644790527,-0.0605402045626104,0.139464595467033,0.0318538847793619,0,0,-0.145488264771879,-0.0183170280814084,0.131685183401133,0.0310127961757376,0,0,0.311849016570663,0.0604538752647004,0.122845172676659,0.0309527913801539,0,0,0.335188861614687,0.0455237431291497,0.117900169347458,0.0309975456739594,1,0
"result.302",0.0453960173472859,-0.0645083287549055,0.0924052519903465,0.0924052519903465,-0.0034678507208274,-0.000173354564519494,0.0971309190828716,0.0218261614748266,0,0,-0.00350022304395315,-0.000332485006770347,0.0971232791037571,0.0218229945535159,-0.0427299323331241,-0.0633508851630169,0.138483908789751,0.031200390164184,0,0,0.0106323966697453,-0.0954835203539272,0.133359059509878,0.0316757750808547,0,0,0.0357942308914693,0.0630041760339779,0.13624381739577,0.030533316980306,0,0,0.0801596380248266,-0.0335331371558837,0.128002461688625,0.0316678514563287,0,0
"result.303",-0.109564235905161,0.0292277660372639,0.091165539405459,0.091165539405459,-0.00164942286506681,0.00122188995209896,0.0846662582745989,0.0221898398723117,0,0,-0.00156051917951264,0.001040736185609,0.0846513483127643,0.0221878176444509,0.0994804427230914,-0.0391847028251336,0.117103802280029,0.0315593418157979,0,0,-0.128755524597666,-0.00198509065217337,0.13240664823776,0.0308884829607529,0,0,-0.102779288453225,0.0416284827293315,0.122368539174613,0.0312030031728231,0,0,-0.0903729472126551,0.0604406227267011,0.125448436258758,0.0308751687777765,0,0
"result.304",0.0730342396798537,-0.0271092680835746,0.0915911324773573,0.0915911324773573,0.00136871351414801,-0.000189847772369546,0.0963329284815758,0.0221126639250837,0,0,-0.0052201868080631,-0.000166745069595003,0.0963678754146072,0.0221126489608384,0.12643974772716,0.0131912799589966,0.136119880761764,0.0311648977499525,0,0,0.250221011999154,0.0065703485208632,0.124476750779619,0.0312634302021075,0,0,-0.123702320698864,-0.0135709755037356,0.13635078716176,0.0313791606961506,0,0,-0.104152532639446,-0.0607888846880124,0.13458209270556,0.0318401016750735,0,0
