"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1","cali_intc_byAvg_3fold_W0","cali_intc_byAvg_3fold_W1","cali_intc_estsd_byAvg_3fold_W0","cali_intc_estsd_byAvg_3fold_W1","cali_intc_rej_byAvg_3fold_W0","cali_intc_rej_byAvg_3fold_W1","cali_intc_extAvg_3fold_W0","cali_intc_extAvg_3fold_W1","cali_intc_estsd_extAvg_3fold_W0","cali_intc_estsd_extAvg_3fold_W1","cali_intc_rej_extAvg_3fold_W0","cali_intc_rej_extAvg_3fold_W1","cali_intc_byAvg_4fold_W0","cali_intc_byAvg_4fold_W1","cali_intc_estsd_byAvg_4fold_W0","cali_intc_estsd_byAvg_4fold_W1","cali_intc_rej_byAvg_4fold_W0","cali_intc_rej_byAvg_4fold_W1","cali_intc_extAvg_4fold_W0","cali_intc_extAvg_4fold_W1","cali_intc_estsd_extAvg_4fold_W0","cali_intc_estsd_extAvg_4fold_W1","cali_intc_rej_extAvg_4fold_W0","cali_intc_rej_extAvg_4fold_W1","cali_intc_byAvg_5fold_W0","cali_intc_byAvg_5fold_W1","cali_intc_estsd_byAvg_5fold_W0","cali_intc_estsd_byAvg_5fold_W1","cali_intc_rej_byAvg_5fold_W0","cali_intc_rej_byAvg_5fold_W1","cali_intc_extAvg_5fold_W0","cali_intc_extAvg_5fold_W1","cali_intc_estsd_extAvg_5fold_W0","cali_intc_estsd_extAvg_5fold_W1","cali_intc_rej_extAvg_5fold_W0","cali_intc_rej_extAvg_5fold_W1","cali_slp_extAvg_W0","cali_slp_extAvg_W1","cali_slp_estsd_extAvg_W0","cali_slp_estsd_extAvg_W1","cali_slp_byAvg_W0","cali_slp_byAvg_W1","cali_slp_estsd_byAvg_W0","cali_slp_estsd_byAvg_W1","cali_slp_rej_byAvg_W0","cali_slp_rej_byAvg_W1","cali_slp_byAgt_W0","cali_slp_byAgt_W1","cali_slp_estsd_byAgt_W0","cali_slp_estsd_byAgt_W1","cali_slp_byAvg_1fold_W0","cali_slp_byAvg_1fold_W1","cali_slp_estsd_byAvg_1fold_W0","cali_slp_estsd_byAvg_1fold_W1","cali_slp_rej_byAvg_1fold_W0","cali_slp_rej_byAvg_1fold_W1","cali_slp_extAvg_1fold_W0","cali_slp_extAvg_1fold_W1","cali_slp_estsd_extAvg_1fold_W0","cali_slp_estsd_extAvg_1fold_W1","cali_slp_rej_extAvg_1fold_W0","cali_slp_rej_extAvg_1fold_W1","cali_slp_byAvg_2fold_W0","cali_slp_byAvg_2fold_W1","cali_slp_estsd_byAvg_2fold_W0","cali_slp_estsd_byAvg_2fold_W1","cali_slp_rej_byAvg_2fold_W0","cali_slp_rej_byAvg_2fold_W1","cali_slp_extAvg_2fold_W0","cali_slp_extAvg_2fold_W1","cali_slp_estsd_extAvg_2fold_W0","cali_slp_estsd_extAvg_2fold_W1","cali_slp_rej_extAvg_2fold_W0","cali_slp_rej_extAvg_2fold_W1","cali_slp_byAvg_3fold_W0","cali_slp_byAvg_3fold_W1","cali_slp_estsd_byAvg_3fold_W0","cali_slp_estsd_byAvg_3fold_W1","cali_slp_rej_byAvg_3fold_W0","cali_slp_rej_byAvg_3fold_W1","cali_slp_extAvg_3fold_W0","cali_slp_extAvg_3fold_W1","cali_slp_estsd_extAvg_3fold_W0","cali_slp_estsd_extAvg_3fold_W1","cali_slp_rej_extAvg_3fold_W0","cali_slp_rej_extAvg_3fold_W1","cali_slp_byAvg_4fold_W0","cali_slp_byAvg_4fold_W1","cali_slp_estsd_byAvg_4fold_W0","cali_slp_estsd_byAvg_4fold_W1","cali_slp_rej_byAvg_4fold_W0","cali_slp_rej_byAvg_4fold_W1","cali_slp_extAvg_4fold_W0","cali_slp_extAvg_4fold_W1","cali_slp_estsd_extAvg_4fold_W0","cali_slp_estsd_extAvg_4fold_W1","cali_slp_rej_extAvg_4fold_W0","cali_slp_rej_extAvg_4fold_W1","cali_slp_byAvg_5fold_W0","cali_slp_byAvg_5fold_W1","cali_slp_estsd_byAvg_5fold_W0","cali_slp_estsd_byAvg_5fold_W1","cali_slp_rej_byAvg_5fold_W0","cali_slp_rej_byAvg_5fold_W1","cali_slp_extAvg_5fold_W0","cali_slp_extAvg_5fold_W1","cali_slp_estsd_extAvg_5fold_W0","cali_slp_estsd_extAvg_5fold_W1","cali_slp_rej_extAvg_5fold_W0","cali_slp_rej_extAvg_5fold_W1"
"result.216",-0.000830958930312549,0.00492730807036691,0.0376089369821446,0.0376089369821446,-0.00457518660350952,-6.54371924962789e-05,0.0374358820139496,0.00900204315783508,0,0,-0.000206825492600996,-1.9693642794532e-05,0.037305646293642,0.00900165906246858,0.112718613643067,-0.0103868386898495,0.0809937171428503,0.0201849701028116,0,0,0.0116854854890461,0.00594502280337143,0.0845911917765876,0.0200236489094401,0,0,0.118186039741093,0.00473093412456514,0.0803355271823348,0.0201149107353185,0,0,-0.0123826525991607,-0.00356021224857024,0.0845358662811379,0.0201964315920931,0,0,0.100581727631712,0.0277169564058666,0.0802185354681746,0.0199552656391307,0,0,0.00450776809094421,-0.0116943434230455,0.0845052896863079,0.0203002856387214,0,0,-0.112947074888678,-0.0146477063649692,0.0871880802117898,0.0201750753156723,0,0,-0.014317672579389,0.00714169291215167,0.0831590445439873,0.0200731576628499,0,0,-0.241415239144742,-0.00774053143809438,0.0898100248991152,0.0202156803935975,0,0,0.00635227694699665,0.0268043803079272,0.0836893059798848,0.0199818581081173,0,0,0.953734617375805,0.997803927699966,0.0340342502330373,0.0340342502330373,1.03573860805711,0.998263241359417,0.034583526267741,0.00863313153407823,1,1,1.02520974358951,0.99777945774899,0.0343398431090111,0.00863013043563508,0.890742092908657,1.01472198520001,0.0718174192678699,0.0194543909430363,0,0,0.872544816882035,0.993863345064883,0.0756817571001929,0.0192266889328753,0,0,1.09313038165923,1.02944573459752,0.0771559918566506,0.0195491395964357,0,0,0.959611684959463,1.01926472212102,0.075155166267571,0.0195100734569325,0,0,1.04308261498635,0.956793274359654,0.0753471068838722,0.0187833824213981,0,0,0.990066968360749,1.01341579512488,0.0779622462705907,0.0194579291113928,0,0,1.07317795945006,1.00686362872079,0.0799822909240754,0.0194136637615562,0,0,1.02550774065822,0.995553519023964,0.0778844120974475,0.019260423106528,0,0,1.07855999128128,0.983491583919099,0.0823527692491244,0.0193207681220535,0,0,0.92094187601856,0.966922257165089,0.0738309036857452,0.0188944978339269,0,0
"result.217",-0.0798796715224902,0.00529483443974782,0.0390500238241552,0.0390500238241552,-0.000907352450799638,-0.000201385188252459,0.0375868891753277,0.00899953701797385,0,0,1.35926716599297e-05,-7.17686202373664e-07,0.0375425246668962,0.00899823850334207,0.156285414250942,-0.0261179463916988,0.080058756934431,0.0203124580759377,0,0,-0.0350675767650874,0.000238351819105377,0.0866496545650948,0.0200648845758231,0,0,-0.0576188847825835,-0.00661768457037925,0.084994906957861,0.0201196390276617,0,0,-0.045042817130206,0.0171601624690113,0.0854184549343664,0.0199309777976942,0,0,-0.00883030358351227,0.0452332818213815,0.0858708619451111,0.0198566533279449,0,0,-0.20270919695054,0.0183338951731143,0.0926401821858177,0.0201195899482223,1,0,0.0158451764298916,0.015963443522336,0.083451755765341,0.0199970149080945,0,0,0.0133381849618682,0.0208686612337158,0.0829687203049895,0.0199584998285875,0,0,-0.110218164568736,-0.0294680203229017,0.0858579146911741,0.0203321173514376,0,0,-0.129916951728485,-0.0301268984962076,0.0889155269787187,0.0203405270276173,0,0,0.970551290418268,1.02333659263619,0.036002599971623,0.036002599971623,0.957419449260812,1.00236577886974,0.0345496347392652,0.00866146928750084,1,1,0.95548396325066,1.0019754526294,0.0344493416422493,0.00865867577101044,1.0013422074731,0.995044398217636,0.0737244170636436,0.0195728598301234,0,0,0.963688728383319,0.998944205413197,0.0805773634003075,0.0194328398359707,0,0,0.832442076317876,1.01453601123207,0.0762759243460239,0.0192868660892369,0,0,0.861770002361833,1.0161892341202,0.0776918231370673,0.0192234233824635,0,0,0.967727739244202,0.969144985710827,0.0797980192181798,0.018888116566277,0,0,1.04395584403983,1.05242124655523,0.0873522923368275,0.0196178242532208,0,0,0.95414018018248,1.03607683387717,0.0767793484888615,0.0195902483150118,0,0,0.977483811023454,1.01627605631244,0.0765864462435293,0.0194696024660732,0,0,1.0314450430864,0.99702666531099,0.079698950257217,0.0195000797587436,0,0,1.0058580662829,1.03285222077988,0.0803133793986735,0.0198233610485159,0,0
"result.218",0.0295480587768253,-0.0183260197717189,0.0368578952651603,0.0368578952651603,-0.0011223014985259,5.4216519896204e-05,0.0372997744167242,0.00892235900795905,0,0,3.6052764797159e-05,8.71050757430534e-05,0.0372612599385517,0.00892197019027504,0.0244481857441614,0.0161762004943934,0.0816375495873773,0.0198607801382179,0,0,0.0180169976665315,0.00149723102801778,0.0838985347375741,0.0199196259754706,0,0,-0.102121439091309,-0.0334296726021749,0.0866462818460511,0.0201042558933071,0,0,-0.0558818544827229,-0.0355650003943515,0.0844693658902091,0.0201091726551475,0,0,0.0588512485170516,-0.00297509294747148,0.0807289531058581,0.0200027753165589,0,0,0.0723781010349793,-0.0279375785488167,0.0817622443870778,0.0202555110948261,0,0,-0.0396490268173758,0.00927250508274354,0.0846956254239413,0.0198276245978399,0,0,-0.0389839596810925,0.00652734532057792,0.0838543072091979,0.0198173657647548,0,0,0.0528595241548421,0.0112271425719904,0.0833157457427872,0.0199595703613463,0,0,0.152211009346431,-0.0361520962640223,0.0780993443782716,0.0202694408401401,0,0,1.04203681439587,0.998139205221114,0.0342600517666758,0.0342600517666758,0.980867629750712,1.00086224732471,0.0348345825572863,0.00853686651877229,1,1,0.981083490637972,1.00035811793824,0.0347537102734781,0.00853273981484533,0.971361562264206,1.01252440011764,0.0746991953594984,0.0192755100961491,0,0,1.09224035311748,0.992396302477496,0.0798007438123422,0.0190532684283705,0,0,0.88752926604557,1.02912420775845,0.0789351481393746,0.0194778467429232,0,0,1.15111446977853,1.00641388007529,0.0823006727436188,0.0193461087193145,0,0,1.03902390981897,1.01396103672033,0.077436848943468,0.0191937940601425,0,0,0.931401906778701,1.00211378752048,0.0752663489901019,0.0195815644605367,0,0,1.00628151499423,0.985398040777541,0.0786999037485976,0.0185706375791106,0,0,1.02703210873333,0.998017735749802,0.0750732224152179,0.0189194138672389,0,0,1.00014189563059,0.963303551249611,0.079691376638664,0.0189272807757588,0,0,1.00839523357132,0.991754320282504,0.0705980353534635,0.0192337274562851,0,0
"result.219",0.0212814774734148,-0.00775557025193572,0.0382568420298794,0.0382568420298794,-0.00382922788389264,-3.02819825053361e-05,0.0383403588028889,0.00898639538292811,0,0,-3.56272489633801e-05,1.14888195101213e-05,0.0382330167008808,0.00898605148594483,-0.0174660212816805,0.00746445063888543,0.0854057755230825,0.019999533002031,0,0,0.0987865716979653,0.0149767834910264,0.081580003990275,0.019990000868111,0,0,-0.0340558774348786,-0.00359590960162429,0.0866978363917963,0.0201368364980514,0,0,-0.0318990378158463,-0.0163194506322958,0.0871848229893711,0.0201640022241442,0,0,-0.188988060147288,0.0150986646148471,0.0921073078929546,0.0200381873825885,0,0,-0.0676072779816351,-0.00286080277733509,0.087863064640547,0.0201385656968584,0,0,0.128772829908346,0.00303509863497737,0.0819716506681513,0.0200504935369786,0,0,-0.00187317916028331,-0.0160434900113153,0.0878639721454177,0.0201095575281371,0,0,0.0925909895360375,-0.0221537141996122,0.082475672348976,0.0202459043249382,0,0,0.109000310626873,-0.0185308913297588,0.0832326331507961,0.0201144074262758,0,0,0.98527994397236,1.00298519184591,0.0354751619674164,0.0354751619674164,0.98775827997264,1.00107732811751,0.0350827808632337,0.00862930862988646,1,1,0.984206468959481,1.00036016195651,0.0349571743837836,0.00862513678981559,0.995335337778989,0.956729657933484,0.0769840105546035,0.0187813836357817,0,0,1.00989811641662,1.01643549254957,0.0732688371455883,0.0191926305609563,0,0,0.987295894006331,1.03309610158769,0.0801684167737896,0.0196394823935397,0,0,0.931751332577131,0.992378684247673,0.0808955593166144,0.0193617208088774,0,0,1.01313666536014,0.987538320323766,0.0833306783131339,0.0191289398847978,0,0,0.984044824234705,0.987655053297384,0.0810571491332861,0.0192598338897215,0,0,0.905168754094939,0.995634252365371,0.0747072633028602,0.0192506338237303,0,0,0.981851834091559,0.997297235952923,0.0807390899847138,0.0192217984023725,0,0,1.0378547486228,1.03238830837725,0.0770470453052091,0.019678163738409,0,0,1.01885361254178,1.02115949318202,0.0806637327795883,0.0195004898337536,0,0
"result.220",0.0181475565093151,0.0102067840554881,0.0368794914559105,0.0368794914559105,-0.000831259875316241,-0.000129266850481156,0.0370072913368765,0.00898042639414584,0,0,0.000268366117729956,-1.39524744066013e-05,0.0369785800529755,0.00897968071958153,0.0953050201734986,0.0417181355051323,0.0797282169415937,0.0198399511896664,0,0,-0.00562668651522837,0.0154291188704519,0.0841257781830218,0.019989758075547,0,0,0.00547251667998415,-0.0278587041266527,0.082359884892203,0.0202026278641729,0,0,0.110719115339642,0.0231072030712393,0.0798759330997809,0.0198630294027224,0,0,-0.0665456310511558,-0.025320521002824,0.0855617939682108,0.0202642113383281,0,0,0.0619159285697304,0.0420373840575301,0.0801290837375886,0.0197798592059038,0,1,-0.0308365958844094,0.0101583555522873,0.0827631861160313,0.0200599000209818,0,0,-0.0355088497154879,-0.0212464723310741,0.0844425942976994,0.020233600913923,0,0,-0.00755160929449881,0.000656399819651395,0.0833410135439356,0.020037529008068,0,0,-0.0407617251320803,-0.00829331339070664,0.0837518600371019,0.0202279928798872,0,0,1.0023589705683,1.00773373402821,0.0343816503272639,0.0343816503272639,0.982681504373985,1.00110668991045,0.0339700071975932,0.00861514914465205,1,1,0.97989451025199,1.00084913062604,0.033877911676917,0.00861358601240138,0.96345016170394,1.0076363113066,0.073489103124968,0.0191345357068882,0,0,1.11605604306386,1.00645183817176,0.081187525528425,0.0192744858702139,0,0,1.11004885341744,0.991078157281503,0.0799169858085231,0.0191731969996376,0,0,0.947955652235861,1.02420923309761,0.0726329289686621,0.0192655857357714,0,0,0.917253168114605,0.99581310808374,0.0746916229742314,0.0193730743457353,0,0,0.958398897499818,0.980990987771926,0.0742916176911817,0.0189992869839887,0,0,0.917595806981887,1.01911242505717,0.0752365730513033,0.0194269569076135,0,0,0.950222880563229,1.02922224085313,0.0781648452852466,0.0197685983279431,0,0,1.00505953165206,0.991893447823222,0.076461941490852,0.0192125316588312,0,0,1.03916137947874,0.997794370246617,0.0781216190784347,0.0194613493661814,0,0
"result.221",-0.0513765242505849,0.00803088222088764,0.0379771698564486,0.0379771698564486,-0.00186026565004539,-9.2828939387685e-05,0.0372697677621128,0.0090250941916749,0,0,0.000137997057886578,-7.43333221092919e-05,0.0372133436517156,0.00902491913661185,0.0213235645775519,0.0131048421577847,0.0837976581419128,0.0201072592523373,0,0,0.101636548372076,0.0299875733152602,0.0793992529701146,0.0199733934066806,0,0,0.12613522542002,0.0282267724334294,0.0791487507776257,0.0200813097237008,0,0,-0.1393138127456,0.0243808482581357,0.0897432801108113,0.0200174372510364,0,0,-0.0495846140852887,0.00592214825422972,0.0839419962651229,0.0201379787445851,0,0,-0.063659726150442,-8.85518194211161e-05,0.0852220252773456,0.0202380577167837,0,0,-0.107867371228235,-0.0142137007266013,0.0870883853263223,0.0202467803909554,0,0,-0.155531693068787,0.00658103022278868,0.0877136091199869,0.0201694073902677,0,0,0.000691867065725789,-0.033504206815781,0.0827118805975887,0.0203302924680395,0,0,-1.39376601711066e-05,-0.0207064888723253,0.0825194994821161,0.0202697072883725,0,0,0.927598015755213,0.990708218558839,0.0338585260262633,0.0338585260262633,1.0261662490333,0.998803083265861,0.0342280770656301,0.00854234243147001,1,1,1.02175843759371,0.997601728172856,0.0341004542168794,0.00853566023842734,1.03464980808807,0.983704818062877,0.0776743094984511,0.0188514597635849,0,0,1.02633474989512,0.986815048025373,0.0734284667445936,0.0188895572104201,0,0,1.00633116622118,1.07219741433845,0.07300120275155,0.0197710296683835,0,0,0.909534354464784,1.01109288777275,0.0799205079533586,0.0192860710064881,0,0,0.91996723814619,0.968096852336688,0.0733405138059063,0.0187720235083115,0,0,0.925464341249214,0.976852406621625,0.0749575172007541,0.0187937879076968,0,0,1.09643615908999,0.972174414662739,0.0813340545687649,0.0188875267952264,0,0,0.884877641046811,0.993292916876392,0.0766364519245202,0.0190065975827422,0,0,1.07344687362107,0.997841916928546,0.0773314546645803,0.0192242520837326,0,0,0.891778992120137,0.985487833498056,0.0736068852401267,0.0190274035597485,0,0
"result.222",-0.000499108433048302,0.0154680176787086,0.037509039558254,0.037509039558254,-0.00278768508550307,-0.000106208866900895,0.0374577336850397,0.00896343371157416,0,0,-0.000129711084021408,-1.35539994722715e-05,0.0373816523198322,0.00896262816372004,0.00769243198939445,-0.00838169204635802,0.0833608929848473,0.0200568193100291,0,0,-0.0416989377103539,0.016811911548758,0.0848757026209535,0.0200007330601353,0,0,-0.167054286616038,-0.0296916726854755,0.0882209257259881,0.0202792915582388,0,0,0.0781654525865964,0.0158132742009078,0.0789766636416857,0.0199705104351711,0,0,0.0944435040579735,0.037849007762192,0.0802508703038431,0.0198548431007582,0,0,0.0774637173334646,0.0348306513511054,0.0820662447352204,0.0198463809662215,0,0,0.0943344497958167,0.0202871110129496,0.0810197479418001,0.0199421794121811,0,0,-0.141978095323983,0.0178600333629463,0.0907012651609286,0.0199791505064693,0,0,-0.0433545246546621,-0.0205937983778125,0.0859377570576842,0.0200811020732582,0,0,0.0255523209490339,-0.00797578207017433,0.0827439349561352,0.0200628769447112,0,0,1.00121671410003,1.01848766983008,0.0354809793834157,0.0354809793834157,1.03970967137417,0.997023696777574,0.0353322599732446,0.00864163969295516,1,1,1.03762930375393,0.996894844833515,0.0351876430392968,0.00864003101743304,1.07524945153473,1.01347667382314,0.0801378129553732,0.0195184403251149,0,0,1.07005785382921,1.02283465670738,0.0815103380822927,0.0195722350866714,0,0,1.07972395632523,0.972845541019179,0.0817634347452855,0.0193328006882156,0,0,0.922777764832469,1.00316544047922,0.0710204628834093,0.0191780182636272,0,0,1.04240496211307,1.01191843201679,0.073821290016779,0.0192293652403885,0,0,0.930180915486639,1.01776093103237,0.0768891267511231,0.0193476602136296,0,0,1.01775372848413,0.996840187218727,0.07651264702616,0.0192044170580337,0,0,1.08964956653858,1.01905101911921,0.0899888408859083,0.0193231823716218,0,0,0.983416258413708,0.990037649810031,0.0827914907507513,0.0193314456407881,0,0,0.993417469813241,1.02962630181223,0.0772806404451969,0.0195763423216278,0,0
"result.223",0.0166141936994548,-0.00480248532150504,0.0369162561600603,0.0369162561600603,-0.00124425582935449,-0.000157142208835026,0.0374054164881543,0.00900947312672274,0,0,-2.26100772584527e-05,9.81130844968276e-07,0.0373531182086953,0.0090084264630581,0.0798128061402544,-0.00593687799808928,0.0820006513691007,0.0201866235896546,0,0,-0.0597273108574677,-0.0463985223903153,0.0857456686908609,0.0205578639318451,0,0,0.0320623761986505,0.0513764512009164,0.083679964055419,0.0198372106945236,0,0,0.0447343580549753,0.0307928822981907,0.0814920079053716,0.0200789457218585,0,0,0.0690082973105438,-0.0255004253445973,0.080621545238068,0.0203198770550243,0,0,0.0879282844115845,0.0282769697143653,0.079764564793745,0.0198934582790961,0,0,-0.103720501570648,-0.00821620321130278,0.0877309185863058,0.0201780407931607,0,0,0.0332619681186924,0.0110515572448734,0.0822293884504132,0.0200809288464417,0,0,-0.0833842572255735,-0.0125086556911022,0.0841721907221291,0.0202072196316848,0,0,-0.0231263312305106,-0.0477353134746392,0.0835046614030598,0.0205562577121443,0,1,1.0047279416153,1.00784682004645,0.0341734933148803,0.0341734933148803,0.998493637989977,0.99998681806503,0.0348460735657632,0.0086697500232084,1,1,0.995560321695771,0.999683452310462,0.034726530827961,0.00866701782012123,1.02903916531031,0.972545932503369,0.075641471297882,0.0191311110188561,0,0,1.02547370655546,1.00145043754396,0.0773932163409571,0.0196164467853316,0,0,0.991810083832354,1.01312209818218,0.0781045579550069,0.0191840919833147,0,0,0.967488499699647,1.00584838905183,0.0747639303246772,0.0193939748757455,0,0,0.908924735065211,1.01650498462073,0.0735636305395699,0.0197095740321764,0,0,1.02583964161817,1.00635547113846,0.0748055066134128,0.0192978617271886,0,0,1.03387602106486,1.00640715231885,0.0832944747624479,0.0195248718475932,0,0,1.04182018191354,1.01880646606606,0.0801134060182471,0.0194686937233826,0,0,1.02881818467715,0.991353922700029,0.0789868116551179,0.0193811031171814,0,0,0.963017678289652,1.00677333643194,0.0749952111062411,0.019909710365931,0,0
"result.224",-0.0237858163043015,0.00734027739505438,0.0375612400563767,0.0375612400563767,-0.00340265612615959,-4.17809810880425e-05,0.037209927832308,0.00901355098688381,0,0,-0.000196164567511143,-2.35016590927631e-05,0.037109559582843,0.00901338891761511,-0.207306430922445,0.00235933305371484,0.0892785110134117,0.0201593223924302,0,0,-0.175009585698131,0.0142007234296366,0.0879485482719476,0.0200663609569461,0,0,-0.0426628201230394,0.00380076676795568,0.0833680706871586,0.0201567769552391,0,0,-0.0245115197908481,-0.00732228327959529,0.084467031999113,0.0202381995638196,0,0,-0.0108988057929153,0.0174477444901095,0.0834184763069382,0.0200577549732622,0,0,-0.0119391550553353,0.0132637540362075,0.083084780397486,0.0201330424113312,0,0,0.113451843129209,-0.0174734286372506,0.0796557207414488,0.0202685868746826,0,0,0.0408764734354636,0.0217857256323182,0.0815538957052998,0.0198854518548668,0,0,0.130402933078392,-0.00634332057996965,0.0802988616055534,0.0201321224310485,0,0,0.0516547055873434,-0.00522653284329508,0.0828931740523854,0.0201662438663316,0,0,0.983318971307306,0.976224485607849,0.0345119981510071,0.0345119981510071,0.932265504900153,1.0044484107256,0.0335975923944868,0.00856378923821422,1,1,0.924224189691043,1.00422714153966,0.0333981449415139,0.00856226938105657,0.970304594044912,0.988101848329965,0.0800689707599387,0.018907639298644,0,0,1.02060218644314,0.989128667228675,0.0812653679783671,0.0189748413085023,0,0,0.941131338669939,1.0077188991062,0.0768776336990107,0.0190798637551114,0,0,0.886951957429916,1.00487268807909,0.0759869244606171,0.0193161510041133,0,0,1.00224475445669,1.01318922257474,0.0781061985864819,0.0192316684196794,0,0,1.14954115042971,0.968934057924627,0.0802042674723461,0.018983717571497,0,0,0.905122742828104,1.02845125626472,0.0716710311628321,0.0194396307359627,0,0,0.94728123255808,0.963041759112645,0.0744003096166645,0.0186390878831048,0,0,0.842524094501118,0.98478082735238,0.0689086681637485,0.0190872721987431,0,0,0.912218329675681,0.955145255694207,0.0739989999970003,0.0188148760192797,0,0
"result.225",0.0592228552230537,-0.00727681182547086,0.0368040678277512,0.0368040678277512,-0.00173816027642337,-0.000208985123513269,0.0378108538991711,0.00895589118211949,0,0,0.000105234270002068,8.2813947737612e-06,0.0377610367969767,0.00895454816564323,-0.136292483438246,0.00432951652706972,0.0887036726628441,0.0200044041678035,0,0,0.0509068716755137,0.0113518272732027,0.0811370382832337,0.0199891762327989,0,0,-0.00717463173110619,0.0391796388610687,0.0845304557604379,0.0197709329050762,0,0,0.0306800282864326,0.00293025984714233,0.0838335377124753,0.0200285233638511,0,0,0.058316090960905,-0.0404412349501114,0.0824855787415349,0.020335434472223,0,0,0.212653554129718,-0.0374305064419673,0.0776815102904904,0.0202044872967009,1,0,-0.00169718999128391,-0.014259921101553,0.0853765272239893,0.0200848480794177,0,0,-0.0264172476056588,-0.0313113861395677,0.0856630613070813,0.0202512862629309,0,0,0.0781574128176146,0.0101470750459596,0.0816419636404912,0.0199342877870302,0,0,0.0282910696292632,0.0180757463338356,0.0831668399635428,0.0198375617661438,0,0,1.00346597423524,1.0078358514141,0.0340616319940206,0.0340616319940206,0.98744883084046,1.00034276377765,0.0344536026969546,0.0085615045451275,1,1,0.986980306683465,1.00003439975492,0.0343980131894438,0.00855924350227053,0.909324097440541,0.977034293713545,0.0780590713379918,0.0189345252875931,0,0,0.977058161864239,0.991098525020677,0.0732589393500479,0.0189679115101935,0,0,0.966499827417799,1.01700187175117,0.0770484076663913,0.0190736476825933,0,0,1.07220080551696,1.0228871180063,0.0815615295360142,0.0194184214881583,0,0,1.03161449674454,1.0268285021339,0.0765390319113745,0.019585197855639,0,0,1.05122202578918,1.02915757518763,0.0733479907386728,0.0193270390745232,0,0,1.02067489973497,0.965508807165282,0.0786074364891607,0.0190085888408672,0,0,0.860397319130893,1.00155726898091,0.0760562784718397,0.0191879059045926,0,0,1.00913083286445,1.01534034412433,0.0749490410958844,0.0191185710962,0,0,1.05645155887492,0.994478769875006,0.0765958847194843,0.0190743519671322,0,0
